,ID,MEDV
0,0,23.757857916840386
1,1,24.81360064037679
2,2,11.78542888821031
3,3,22.050380959221116
4,4,20.49250685824483
5,5,21.321558996207738
6,6,20.101705723230328
7,7,20.745445056652017
8,8,32.09715565174969
9,9,17.98609849040377
10,10,23.938076685422338
11,11,24.72852274095273
12,12,19.53913499128054
13,13,18.973283361846
14,14,22.547428614717482
15,15,26.821479500006298
16,16,17.042250625286762
17,17,24.45205228349581
18,18,20.438932487545614
19,19,23.372509066063493
20,20,24.746901852407678
21,21,37.11136163742243
22,22,25.098063311821207
23,23,9.994952457897066
24,24,14.098095599513824
25,25,5.4568108511316495
26,26,17.5789396268807
27,27,19.352650729519183
28,28,23.063774624696475
29,29,17.334873769693033
30,30,36.264977832016626
31,31,20.62377858655049
32,32,20.04138933658123
33,33,20.157424505206436
34,34,25.094053981742974
35,35,21.54790554614319
36,36,30.467972914555254
37,37,31.11662442931634
38,38,37.464239939199096
39,39,27.127908434150402
40,40,16.741627898060784
41,41,31.47133740380729
42,42,24.218893396861375
43,43,19.44539583862474
44,44,24.104377703320765
45,45,26.49826170373258
46,46,18.542269173220678
47,47,24.207276675742563
48,48,15.553639770759895
49,49,14.72278416717813
50,50,20.09778513418499
51,51,32.14387571844951
52,52,24.244290686163716
53,53,-3.9857911781563864
54,54,14.47931795931086
55,55,17.889587508383727
56,56,19.714723879109343
57,57,10.779331049038017
58,58,9.215914900342256
59,59,19.7420863212131
60,60,20.060442305929286
61,61,19.110044189262897
62,62,32.71920461787963
63,63,24.628781112089754
64,64,35.79647778015574
65,65,31.09121395274631
66,66,14.505969428756117
67,67,19.94416614621504
68,68,25.962808795352927
69,69,16.562459388851675
70,70,20.26869661488903
71,71,17.715384316533985
72,72,27.673733502897058
73,73,9.82150759552121
74,74,20.167241340810627
75,75,16.14261280226636
76,76,21.87924839202183
77,77,30.53284471345784
78,78,18.88387555828804
79,79,31.472690115028655
80,80,32.84694143950855
81,81,39.458699362796764
82,82,27.966267059235676
83,83,30.67199311521598
84,84,19.675424065899804
85,85,32.733722434987214
86,86,17.5821701268358
87,87,27.694488185167593
88,88,14.584778730719872
89,89,20.613949081290578
90,90,13.807509527683434
91,91,20.395741806222645
92,92,12.390456498991998
93,93,22.39194196106859
94,94,20.407181087264053
95,95,23.640333375212258
96,96,35.84409480089366
97,97,4.996866891829082
98,98,14.96391612826399
99,99,25.328043554503896
100,100,25.501530132407993
101,101,17.091361771651453
102,102,27.406152059678313
103,103,35.49272003074225
104,104,9.943776105751121
